Type of Expenditure,Level,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,,,,,,,,,,,,,,,,,
National Health Expenditures,1 ,2690.6,2798.0,2881.8,3030.9,3205.9,3361.1,3492.1,3646.9,3823.1,4031.1,4255.2,4501.5,4767.1,5048.7,5344.8,5650.8,5963.2,,,,,,,,,,,,,,,,,
Health Consumption Expenditures,2 ,"2,541.3","2,644.9","2,728.6","2,881.1","3,051.5","3,202.9","3,324.5","3,470.3","3,637.6","3,835.9","4,049.6","4,284.7","4,538.5","4,807.7","5,090.4","5,382.5","5,679.9",,,,,,,,,,,,,,,,,
Personal Health Care,3 ,"2,274.1","2,367.4","2,438.0","2,561.5","2,717.8","2,851.9","2,961.0","3,085.3","3,242.5","3,412.6","3,601.5","3,811.1","4,037.8","4,278.2","4,531.0","4,792.7","5,058.4",,,,,,,,,,,,,,,,,
Hospital Care,4 ,851.9,902.5,937.6,978.2,"1,034.5","1,092.8","1,142.6","1,193.4","1,254.7","1,318.7","1,390.1","1,471.3","1,559.3","1,652.4","1,751.6","1,858.1","1,961.6",,,,,,,,,,,,,,,,,
Professional Services,4 ,716.6,743.2,759.4,792.5,838.0,884.0,920.0,962.8,"1,013.6","1,067.1","1,125.6","1,186.9","1,253.2","1,324.1","1,397.5","1,468.2","1,541.2",,,,,,,,,,,,,,,,,
Physician and Clinical Services,5 ,535.9,557.1,569.6,595.7,631.2,666.5,694.3,728.0,767.6,808.8,853.7,900.0,950.3,"1,004.4","1,061.3","1,115.8","1,172.0",,,,,,,,,,,,,,,,,
Other Professional Services,5 ,72.8,76.4,78.7,83.0,87.8,92.4,96.6,100.8,106.1,112.0,118.5,125.6,133.1,141.2,149.0,156.8,165.3,,,,,,,,,,,,,,,,,
Dental Services,5 ,108.0,109.7,111.1,113.8,118.9,125.1,129.1,134.0,139.9,146.4,153.3,161.3,169.8,178.5,187.2,195.6,203.9,,,,,,,,,,,,,,,,,
"Other Health, Residential, and Personal Care",4 ,131.7,139.1,144.3,151.5,164.7,173.4,183.1,188.4,196.9,207.8,220.3,234.5,249.5,265.4,282.0,299.7,318.6,,,,,,,,,,,,,,,,,
Home Health Care,4 ,74.6,78.3,81.4,84.8,89.2,93.1,97.0,101.8,108.8,116.1,124.2,133.0,142.4,152.6,163.4,174.7,186.8,,,,,,,,,,,,,,,,,
Nursing Care Facilities and Continuing Care Retirement Communities,4 ,145.4,147.4,149.0,152.4,158.1,163.0,166.3,170.8,178.0,186.3,195.5,206.2,217.8,230.2,243.2,256.7,270.7,,,,,,,,,,,,,,,,,
Retail Outlet Sales of Medical Products,4 ,353.9,356.8,366.3,402.1,433.3,445.6,451.9,468.1,490.5,516.6,545.8,579.2,615.5,653.6,693.2,735.3,779.4,,,,,,,,,,,,,,,,,
Prescription Drugs,5 ,258.8,259.2,265.2,297.9,324.5,332.0,333.4,344.5,360.3,378.9,400.4,425.2,452.4,481.2,511.1,542.9,576.7,,,,,,,,,,,,,,,,,
Durable Medical Equipment,5 ,42.3,43.7,45.1,46.7,48.6,51.0,54.4,57.4,60.9,64.6,68.6,72.8,77.5,82.2,87.2,92.4,97.8,,,,,,,,,,,,,,,,,
Other Non-Durable Medical Products,5 ,52.9,53.9,56.0,57.5,60.2,62.7,64.1,66.2,69.3,73.0,76.9,81.2,85.6,90.2,95.0,99.9,105.0,,,,,,,,,,,,,,,,,
Government Administration,3 ,32.9,34.2,37.4,42.1,42.7,44.7,45.0,46.7,49.4,52.0,54.9,58.5,62.5,66.6,70.9,75.8,81.0,,,,,,,,,,,,,,,,,
Net Cost of Health Insurance,3 ,159.8,166.1,174.2,196.0,207.7,220.7,229.5,247.2,252.0,275.2,294.0,312.3,331.7,352.4,373.8,394.8,417.3,,,,,,,,,,,,,,,,,
Government Public Health Activities,3 ,74.4,77.2,79.1,81.4,83.3,85.6,88.9,91.1,93.6,96.2,99.1,102.8,106.5,110.4,114.7,119.2,123.2,,,,,,,,,,,,,,,,,
Investment,2 ,149.4,153.2,153.2,149.9,154.4,158.2,167.6,176.5,185.5,195.1,205.6,216.9,228.6,241.1,254.3,268.3,283.3,,,,,,,,,,,,,,,,,
Research,3 ,49.6,48.4,46.7,46.0,46.5,47.6,50.7,53.5,56.2,59.0,62.0,65.2,68.4,71.8,75.3,79.0,83.3,,,,,,,,,,,,,,,,,
Structures and Equipment,3 ,99.8,104.8,106.5,103.8,107.9,110.6,116.9,123.1,129.3,136.1,143.6,151.7,160.2,169.3,179.0,189.2,200.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
