Type of Expenditure,Level,1960,1970,1980,1990,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
National Health Expenditures,1,27.2,74.6,255.3,721.4,1369.2,1486.2,1628.7,1767.6,1895.8,2023.8,2156.3,2295.4,2399.3,2495.6,2598.6,2690.6,2798,2881.8,3030.9,3205.9,3361.1,3492.1
Health Consumption Expenditures,2,24.7,67,235.5,674.1,1285.9,1398.8,1531.9,1663.9,1784.4,1904.1,2031.1,2157,2251.3,2356.6,2455.9,2541.3,2644.9,2728.6,2881.1,3051.5,3202.9,3324.5
Personal Health Care,3,23.3,63.1,217,615.3,1161.5,1261.4,1367.1,1477.2,1587.5,1695.7,1804.3,1918.4,2010.7,2114.6,2196.1,2274.1,2367.4,2438,2561.5,2717.8,2851.9,2961
Hospital Care,4,9,27.2,100.5,250.4,415.5,449.4,486.5,525.9,565.3,608.6,651.2,691.9,725.6,779.6,822.3,851.9,902.5,937.6,978.2,1034.5,1092.8,1142.6
Professional Services,4,7.9,19.8,64.5,207.3,387,420.7,454.6,487.1,521.8,553,581.8,615.3,649.1,667.8,688.3,716.6,743.2,759.4,792.5,838,884,920
Physician and Clinical Services,5,5.6,14.3,47.7,158.4,288.2,312.7,337.7,364.3,389.4,413,434.7,457.5,481.9,497.7,512.6,535.9,557.1,569.6,595.7,631.2,666.5,694.3
Other Professional Services,5,0.4,0.7,3.5,17.3,36.6,40.3,43.3,46.5,50.2,52.8,55.3,60.1,64.5,67,69.9,72.8,76.4,78.7,83,87.8,92.4,96.6
Dental Services,5,2,4.7,13.3,31.6,62.1,67.7,73.6,76.3,82.2,87.2,91.8,97.7,102.7,103.1,105.9,108,109.7,111.1,113.8,118.9,125.1,129.1
"Other Health, Residential, and Personal Care",4,0.4,1.3,8.4,23.8,63.9,70,76.7,82.5,89.3,95,101.1,108.3,114.5,123.4,129.1,131.7,139.1,144.3,151.5,164.7,173.4,183.1
Home Health Care,4,0.1,0.2,2.4,12.5,32.3,34.3,36.5,40.2,44.6,49.3,52.1,57.5,62.3,67.7,71.6,74.6,78.3,81.4,84.8,89.2,93.1,97
Nursing Care Facilities and Continuing Care Retirement Communities,4,0.8,4,15.3,44.7,85,90.8,94.5,100.1,105.1,111.4,115.9,124.9,130.5,135.2,140.5,145.4,147.4,149,152.4,158.1,163,166.3
Retail Outlet Sales of Medical Products,4,5,10.6,25.9,76.5,177.8,196.4,218.3,241.4,261.3,278.3,302.3,320.5,328.6,340.9,344.3,353.9,356.8,366.3,402.1,433.3,445.6,451.9
Prescription Drugs,5,2.7,5.5,12,40.3,121,139,157.9,176.7,192.8,205.2,224.1,235.7,241.5,252.7,253.1,258.8,259.2,265.2,297.9,324.5,332,333.4
Durable Medical Equipment,5,0.7,1.7,4.1,13.8,25.2,25.1,27.1,28.5,30.4,32.4,34.4,37.1,37.7,37.8,39.9,42.3,43.7,45.1,46.7,48.6,51,54.4
Other Non-Durable Medical Products,5,1.6,3.3,9.8,22.4,31.6,32.2,33.3,36.2,38.1,40.8,43.7,47.8,49.5,50.4,51.3,52.9,53.9,56,57.5,60.2,62.7,64.1
Government Administration,3,0.1,0.7,2.8,7.2,17.1,19.6,22.6,25.1,27.1,28.2,28.8,29.2,29.3,29.6,30.2,32.9,34.2,37.4,42.1,42.7,44.7,45
Net Cost of Health Insurance,3,1,1.9,9.3,31.6,64.2,71,90,107.3,114.9,122.9,137.2,143.4,139.7,138.2,154,159.8,166.1,174.2,196,207.7,220.7,229.5
Government Public Health Activities,3,0.4,1.4,6.4,20,43,46.8,52.2,54.2,54.9,57.3,60.9,66,71.6,74.2,75.7,74.4,77.2,79.1,81.4,83.3,85.6,88.9
Investment,2,2.5,7.5,19.9,47.3,83.3,87.4,96.8,103.7,111.4,119.7,125.2,138.4,148,138.9,142.7,149.4,153.2,153.2,149.9,154.4,158.2,167.6
Research,3,0.7,2,5.4,12.7,25.5,28.5,32,34.8,38.6,40.3,41.2,42.6,44.3,45.3,49.1,49.6,48.4,46.7,46,46.5,47.6,50.7
Structures and Equipment,3,1.8,5.6,14.4,34.6,57.8,58.9,64.8,68.9,72.8,79.4,84,95.8,103.7,93.6,93.5,99.8,104.8,106.5,103.8,107.9,110.6,116.9
