Type of Expenditure,Level,1960 ,1970 ,1980 ,1990 ,2000 ,2001 ,2002 ,2003 ,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 
National Health Expenditures,1 ,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Health Consumption Expenditures,2 ,90.8 ,89.9 ,92.2 ,93.4 ,93.9 ,94.1 ,94.1 ,94.1 ,94.1 ,94.1 ,94.2 ,94.0 ,93.8 ,94.4 ,94.5 ,94.4 ,94.5 ,94.7 ,95.1 ,95.2 ,95.3 ,95.2 
Personal Health Care,3 ,85.5 ,84.6 ,85.0 ,85.3 ,84.8 ,84.9 ,83.9 ,83.6 ,83.7 ,83.8 ,83.7 ,83.6 ,83.8 ,84.7 ,84.5 ,84.5 ,84.6 ,84.6 ,84.5 ,84.8 ,84.9 ,84.8 
Hospital Care,4 ,33.0 ,36.4 ,39.4 ,34.7 ,30.3 ,30.2 ,29.9 ,29.8 ,29.8 ,30.1 ,30.2 ,30.1 ,30.2 ,31.2 ,31.6 ,31.7 ,32.3 ,32.5 ,32.3 ,32.3 ,32.5 ,32.7 
Professional Services,4 ,29.1 ,26.5 ,25.3 ,28.7 ,28.3 ,28.3 ,27.9 ,27.6 ,27.5 ,27.3 ,27.0 ,26.8 ,27.1 ,26.8 ,26.5 ,26.6 ,26.6 ,26.4 ,26.1 ,26.1 ,26.3 ,26.3 
Physician and Clinical Services,5 ,20.4 ,19.2 ,18.7 ,22.0 ,21.0 ,21.0 ,20.7 ,20.6 ,20.5 ,20.4 ,20.2 ,19.9 ,20.1 ,19.9 ,19.7 ,19.9 ,19.9 ,19.8 ,19.7 ,19.7 ,19.8 ,19.9 
Other Professional Services,5 ,1.4 ,1.0 ,1.4 ,2.4 ,2.7 ,2.7 ,2.7 ,2.6 ,2.6 ,2.6 ,2.6 ,2.6 ,2.7 ,2.7 ,2.7 ,2.7 ,2.7 ,2.7 ,2.7 ,2.7 ,2.7 ,2.8 
Dental Services,5 ,7.3 ,6.3 ,5.2 ,4.4 ,4.5 ,4.6 ,4.5 ,4.3 ,4.3 ,4.3 ,4.3 ,4.3 ,4.3 ,4.1 ,4.1 ,4.0 ,3.9 ,3.9 ,3.8 ,3.7 ,3.7 ,3.7 
"Other Health, Residential, and Personal Care",4 ,1.6 ,1.7 ,3.3 ,3.3 ,4.7 ,4.7 ,4.7 ,4.7 ,4.7 ,4.7 ,4.7 ,4.7 ,4.8 ,4.9 ,5.0 ,4.9 ,5.0 ,5.0 ,5.0 ,5.1 ,5.2 ,5.2 
Home Health Care,4 ,0.2 ,0.3 ,0.9 ,1.7 ,2.4 ,2.3 ,2.2 ,2.3 ,2.4 ,2.4 ,2.4 ,2.5 ,2.6 ,2.7 ,2.8 ,2.8 ,2.8 ,2.8 ,2.8 ,2.8 ,2.8 ,2.8 
Nursing Care Facilities and Continuing Care Retirement Communities,4 ,3.0 ,5.4 ,6.0 ,6.2 ,6.2 ,6.1 ,5.8 ,5.7 ,5.5 ,5.5 ,5.4 ,5.4 ,5.4 ,5.4 ,5.4 ,5.4 ,5.3 ,5.2 ,5.0 ,4.9 ,4.9 ,4.8 
Retail Outlet Sales of Medical Products,4 ,18.5 ,14.2 ,10.1 ,10.6 ,13.0 ,13.2 ,13.4 ,13.7 ,13.8 ,13.8 ,14.0 ,14.0 ,13.7 ,13.7 ,13.2 ,13.2 ,12.8 ,12.7 ,13.3 ,13.5 ,13.3 ,12.9 
Prescription Drugs,5 ,9.8 ,7.4 ,4.7 ,5.6 ,8.8 ,9.4 ,9.7 ,10.0 ,10.2 ,10.1 ,10.4 ,10.3 ,10.1 ,10.1 ,9.7 ,9.6 ,9.3 ,9.2 ,9.8 ,10.1 ,9.9 ,9.5 
Durable Medical Equipment,5 ,2.7 ,2.3 ,1.6 ,1.9 ,1.8 ,1.7 ,1.7 ,1.6 ,1.6 ,1.6 ,1.6 ,1.6 ,1.6 ,1.5 ,1.5 ,1.6 ,1.6 ,1.6 ,1.5 ,1.5 ,1.5 ,1.6 
Other Non-Durable Medical Products,5 ,6.0 ,4.5 ,3.8 ,3.1 ,2.3 ,2.2 ,2.0 ,2.0 ,2.0 ,2.0 ,2.0 ,2.1 ,2.1 ,2.0 ,2.0 ,2.0 ,1.9 ,1.9 ,1.9 ,1.9 ,1.9 ,1.8 
Government Administration,3 ,0.2 ,1.0 ,1.1 ,1.0 ,1.2 ,1.3 ,1.4 ,1.4 ,1.4 ,1.4 ,1.3 ,1.3 ,1.2 ,1.2 ,1.2 ,1.2 ,1.2 ,1.3 ,1.4 ,1.3 ,1.3 ,1.3 
Net Cost of Health Insurance,3 ,3.7 ,2.5 ,3.6 ,4.4 ,4.7 ,4.8 ,5.5 ,6.1 ,6.1 ,6.1 ,6.4 ,6.2 ,5.8 ,5.5 ,5.9 ,5.9 ,5.9 ,6.0 ,6.5 ,6.5 ,6.6 ,6.6 
Government Public Health Activities,3 ,1.4 ,1.8 ,2.5 ,2.8 ,3.1 ,3.1 ,3.2 ,3.1 ,2.9 ,2.8 ,2.8 ,2.9 ,3.0 ,3.0 ,2.9 ,2.8 ,2.8 ,2.7 ,2.7 ,2.6 ,2.5 ,2.5 
Investment,2 ,9.2 ,10.1 ,7.8 ,6.6 ,6.1 ,5.9 ,5.9 ,5.9 ,5.9 ,5.9 ,5.8 ,6.0 ,6.2 ,5.6 ,5.5 ,5.6 ,5.5 ,5.3 ,4.9 ,4.8 ,4.7 ,4.8 
Research,3 ,2.6 ,2.6 ,2.1 ,1.8 ,1.9 ,1.9 ,2.0 ,2.0 ,2.0 ,2.0 ,1.9 ,1.9 ,1.8 ,1.8 ,1.9 ,1.8 ,1.7 ,1.6 ,1.5 ,1.5 ,1.4 ,1.5 
Structures and Equipment,3 ,6.7 ,7.5 ,5.7 ,4.8 ,4.2 ,4.0 ,4.0 ,3.9 ,3.8 ,3.9 ,3.9 ,4.2 ,4.3 ,3.8 ,3.6 ,3.7 ,3.7 ,3.7 ,3.4 ,3.4 ,3.3 ,3.3 
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
