Type of Expenditure,Level,Year,Cost
National Health Expenditures,1,1960,100
National Health Expenditures,1,1970,100
National Health Expenditures,1,1980,100
National Health Expenditures,1,1990,100
National Health Expenditures,1,2000,100
National Health Expenditures,1,2001,100
National Health Expenditures,1,2002,100
National Health Expenditures,1,2003,100
National Health Expenditures,1,2004,100
National Health Expenditures,1,2005,100
National Health Expenditures,1,2006,100
National Health Expenditures,1,2007,100
National Health Expenditures,1,2008,100
National Health Expenditures,1,2009,100
National Health Expenditures,1,2010,100
National Health Expenditures,1,2011,100
National Health Expenditures,1,2012,100
National Health Expenditures,1,2013,100
National Health Expenditures,1,2014,100
National Health Expenditures,1,2015,100
National Health Expenditures,1,2016,100
National Health Expenditures,1,2017,100
Health Consumption Expenditures,2,1960,90.8
Health Consumption Expenditures,2,1970,89.9
Health Consumption Expenditures,2,1980,92.2
Health Consumption Expenditures,2,1990,93.4
Health Consumption Expenditures,2,2000,93.9
Health Consumption Expenditures,2,2001,94.1
Health Consumption Expenditures,2,2002,94.1
Health Consumption Expenditures,2,2003,94.1
Health Consumption Expenditures,2,2004,94.1
Health Consumption Expenditures,2,2005,94.1
Health Consumption Expenditures,2,2006,94.2
Health Consumption Expenditures,2,2007,94
Health Consumption Expenditures,2,2008,93.8
Health Consumption Expenditures,2,2009,94.4
Health Consumption Expenditures,2,2010,94.5
Health Consumption Expenditures,2,2011,94.4
Health Consumption Expenditures,2,2012,94.5
Health Consumption Expenditures,2,2013,94.7
Health Consumption Expenditures,2,2014,95.1
Health Consumption Expenditures,2,2015,95.2
Health Consumption Expenditures,2,2016,95.3
Health Consumption Expenditures,2,2017,95.2
Personal Health Care,3,1960,85.5
Personal Health Care,3,1970,84.6
Personal Health Care,3,1980,85
Personal Health Care,3,1990,85.3
Personal Health Care,3,2000,84.8
Personal Health Care,3,2001,84.9
Personal Health Care,3,2002,83.9
Personal Health Care,3,2003,83.6
Personal Health Care,3,2004,83.7
Personal Health Care,3,2005,83.8
Personal Health Care,3,2006,83.7
Personal Health Care,3,2007,83.6
Personal Health Care,3,2008,83.8
Personal Health Care,3,2009,84.7
Personal Health Care,3,2010,84.5
Personal Health Care,3,2011,84.5
Personal Health Care,3,2012,84.6
Personal Health Care,3,2013,84.6
Personal Health Care,3,2014,84.5
Personal Health Care,3,2015,84.8
Personal Health Care,3,2016,84.9
Personal Health Care,3,2017,84.8
Hospital Care,4,1960,33
Hospital Care,4,1970,36.4
Hospital Care,4,1980,39.4
Hospital Care,4,1990,34.7
Hospital Care,4,2000,30.3
Hospital Care,4,2001,30.2
Hospital Care,4,2002,29.9
Hospital Care,4,2003,29.8
Hospital Care,4,2004,29.8
Hospital Care,4,2005,30.1
Hospital Care,4,2006,30.2
Hospital Care,4,2007,30.1
Hospital Care,4,2008,30.2
Hospital Care,4,2009,31.2
Hospital Care,4,2010,31.6
Hospital Care,4,2011,31.7
Hospital Care,4,2012,32.3
Hospital Care,4,2013,32.5
Hospital Care,4,2014,32.3
Hospital Care,4,2015,32.3
Hospital Care,4,2016,32.5
Hospital Care,4,2017,32.7
Professional Services,4,1960,29.1
Professional Services,4,1970,26.5
Professional Services,4,1980,25.3
Professional Services,4,1990,28.7
Professional Services,4,2000,28.3
Professional Services,4,2001,28.3
Professional Services,4,2002,27.9
Professional Services,4,2003,27.6
Professional Services,4,2004,27.5
Professional Services,4,2005,27.3
Professional Services,4,2006,27
Professional Services,4,2007,26.8
Professional Services,4,2008,27.1
Professional Services,4,2009,26.8
Professional Services,4,2010,26.5
Professional Services,4,2011,26.6
Professional Services,4,2012,26.6
Professional Services,4,2013,26.4
Professional Services,4,2014,26.1
Professional Services,4,2015,26.1
Professional Services,4,2016,26.3
Professional Services,4,2017,26.3
Physician and Clinical Services,5,1960,20.4
Physician and Clinical Services,5,1970,19.2
Physician and Clinical Services,5,1980,18.7
Physician and Clinical Services,5,1990,22
Physician and Clinical Services,5,2000,21
Physician and Clinical Services,5,2001,21
Physician and Clinical Services,5,2002,20.7
Physician and Clinical Services,5,2003,20.6
Physician and Clinical Services,5,2004,20.5
Physician and Clinical Services,5,2005,20.4
Physician and Clinical Services,5,2006,20.2
Physician and Clinical Services,5,2007,19.9
Physician and Clinical Services,5,2008,20.1
Physician and Clinical Services,5,2009,19.9
Physician and Clinical Services,5,2010,19.7
Physician and Clinical Services,5,2011,19.9
Physician and Clinical Services,5,2012,19.9
Physician and Clinical Services,5,2013,19.8
Physician and Clinical Services,5,2014,19.7
Physician and Clinical Services,5,2015,19.7
Physician and Clinical Services,5,2016,19.8
Physician and Clinical Services,5,2017,19.9
Other Professional Services,5,1960,1.4
Other Professional Services,5,1970,1
Other Professional Services,5,1980,1.4
Other Professional Services,5,1990,2.4
Other Professional Services,5,2000,2.7
Other Professional Services,5,2001,2.7
Other Professional Services,5,2002,2.7
Other Professional Services,5,2003,2.6
Other Professional Services,5,2004,2.6
Other Professional Services,5,2005,2.6
Other Professional Services,5,2006,2.6
Other Professional Services,5,2007,2.6
Other Professional Services,5,2008,2.7
Other Professional Services,5,2009,2.7
Other Professional Services,5,2010,2.7
Other Professional Services,5,2011,2.7
Other Professional Services,5,2012,2.7
Other Professional Services,5,2013,2.7
Other Professional Services,5,2014,2.7
Other Professional Services,5,2015,2.7
Other Professional Services,5,2016,2.7
Other Professional Services,5,2017,2.8
Dental Services,5,1960,7.3
Dental Services,5,1970,6.3
Dental Services,5,1980,5.2
Dental Services,5,1990,4.4
Dental Services,5,2000,4.5
Dental Services,5,2001,4.6
Dental Services,5,2002,4.5
Dental Services,5,2003,4.3
Dental Services,5,2004,4.3
Dental Services,5,2005,4.3
Dental Services,5,2006,4.3
Dental Services,5,2007,4.3
Dental Services,5,2008,4.3
Dental Services,5,2009,4.1
Dental Services,5,2010,4.1
Dental Services,5,2011,4
Dental Services,5,2012,3.9
Dental Services,5,2013,3.9
Dental Services,5,2014,3.8
Dental Services,5,2015,3.7
Dental Services,5,2016,3.7
Dental Services,5,2017,3.7
"Other Health, Residential, and Personal Care",4,1960,1.6
"Other Health, Residential, and Personal Care",4,1970,1.7
"Other Health, Residential, and Personal Care",4,1980,3.3
"Other Health, Residential, and Personal Care",4,1990,3.3
"Other Health, Residential, and Personal Care",4,2000,4.7
"Other Health, Residential, and Personal Care",4,2001,4.7
"Other Health, Residential, and Personal Care",4,2002,4.7
"Other Health, Residential, and Personal Care",4,2003,4.7
"Other Health, Residential, and Personal Care",4,2004,4.7
"Other Health, Residential, and Personal Care",4,2005,4.7
"Other Health, Residential, and Personal Care",4,2006,4.7
"Other Health, Residential, and Personal Care",4,2007,4.7
"Other Health, Residential, and Personal Care",4,2008,4.8
"Other Health, Residential, and Personal Care",4,2009,4.9
"Other Health, Residential, and Personal Care",4,2010,5
"Other Health, Residential, and Personal Care",4,2011,4.9
"Other Health, Residential, and Personal Care",4,2012,5
"Other Health, Residential, and Personal Care",4,2013,5
"Other Health, Residential, and Personal Care",4,2014,5
"Other Health, Residential, and Personal Care",4,2015,5.1
"Other Health, Residential, and Personal Care",4,2016,5.2
"Other Health, Residential, and Personal Care",4,2017,5.2
Home Health Care,4,1960,0.2
Home Health Care,4,1970,0.3
Home Health Care,4,1980,0.9
Home Health Care,4,1990,1.7
Home Health Care,4,2000,2.4
Home Health Care,4,2001,2.3
Home Health Care,4,2002,2.2
Home Health Care,4,2003,2.3
Home Health Care,4,2004,2.4
Home Health Care,4,2005,2.4
Home Health Care,4,2006,2.4
Home Health Care,4,2007,2.5
Home Health Care,4,2008,2.6
Home Health Care,4,2009,2.7
Home Health Care,4,2010,2.8
Home Health Care,4,2011,2.8
Home Health Care,4,2012,2.8
Home Health Care,4,2013,2.8
Home Health Care,4,2014,2.8
Home Health Care,4,2015,2.8
Home Health Care,4,2016,2.8
Home Health Care,4,2017,2.8
Nursing Care Facilities and Continuing Care Retirement Communities,4,1960,3
Nursing Care Facilities and Continuing Care Retirement Communities,4,1970,5.4
Nursing Care Facilities and Continuing Care Retirement Communities,4,1980,6
Nursing Care Facilities and Continuing Care Retirement Communities,4,1990,6.2
Nursing Care Facilities and Continuing Care Retirement Communities,4,2000,6.2
Nursing Care Facilities and Continuing Care Retirement Communities,4,2001,6.1
Nursing Care Facilities and Continuing Care Retirement Communities,4,2002,5.8
Nursing Care Facilities and Continuing Care Retirement Communities,4,2003,5.7
Nursing Care Facilities and Continuing Care Retirement Communities,4,2004,5.5
Nursing Care Facilities and Continuing Care Retirement Communities,4,2005,5.5
Nursing Care Facilities and Continuing Care Retirement Communities,4,2006,5.4
Nursing Care Facilities and Continuing Care Retirement Communities,4,2007,5.4
Nursing Care Facilities and Continuing Care Retirement Communities,4,2008,5.4
Nursing Care Facilities and Continuing Care Retirement Communities,4,2009,5.4
Nursing Care Facilities and Continuing Care Retirement Communities,4,2010,5.4
Nursing Care Facilities and Continuing Care Retirement Communities,4,2011,5.4
Nursing Care Facilities and Continuing Care Retirement Communities,4,2012,5.3
Nursing Care Facilities and Continuing Care Retirement Communities,4,2013,5.2
Nursing Care Facilities and Continuing Care Retirement Communities,4,2014,5
Nursing Care Facilities and Continuing Care Retirement Communities,4,2015,4.9
Nursing Care Facilities and Continuing Care Retirement Communities,4,2016,4.9
Nursing Care Facilities and Continuing Care Retirement Communities,4,2017,4.8
Retail Outlet Sales of Medical Products,4,1960,18.5
Retail Outlet Sales of Medical Products,4,1970,14.2
Retail Outlet Sales of Medical Products,4,1980,10.1
Retail Outlet Sales of Medical Products,4,1990,10.6
Retail Outlet Sales of Medical Products,4,2000,13
Retail Outlet Sales of Medical Products,4,2001,13.2
Retail Outlet Sales of Medical Products,4,2002,13.4
Retail Outlet Sales of Medical Products,4,2003,13.7
Retail Outlet Sales of Medical Products,4,2004,13.8
Retail Outlet Sales of Medical Products,4,2005,13.8
Retail Outlet Sales of Medical Products,4,2006,14
Retail Outlet Sales of Medical Products,4,2007,14
Retail Outlet Sales of Medical Products,4,2008,13.7
Retail Outlet Sales of Medical Products,4,2009,13.7
Retail Outlet Sales of Medical Products,4,2010,13.2
Retail Outlet Sales of Medical Products,4,2011,13.2
Retail Outlet Sales of Medical Products,4,2012,12.8
Retail Outlet Sales of Medical Products,4,2013,12.7
Retail Outlet Sales of Medical Products,4,2014,13.3
Retail Outlet Sales of Medical Products,4,2015,13.5
Retail Outlet Sales of Medical Products,4,2016,13.3
Retail Outlet Sales of Medical Products,4,2017,12.9
Prescription Drugs,5,1960,9.8
Prescription Drugs,5,1970,7.4
Prescription Drugs,5,1980,4.7
Prescription Drugs,5,1990,5.6
Prescription Drugs,5,2000,8.8
Prescription Drugs,5,2001,9.4
Prescription Drugs,5,2002,9.7
Prescription Drugs,5,2003,10
Prescription Drugs,5,2004,10.2
Prescription Drugs,5,2005,10.1
Prescription Drugs,5,2006,10.4
Prescription Drugs,5,2007,10.3
Prescription Drugs,5,2008,10.1
Prescription Drugs,5,2009,10.1
Prescription Drugs,5,2010,9.7
Prescription Drugs,5,2011,9.6
Prescription Drugs,5,2012,9.3
Prescription Drugs,5,2013,9.2
Prescription Drugs,5,2014,9.8
Prescription Drugs,5,2015,10.1
Prescription Drugs,5,2016,9.9
Prescription Drugs,5,2017,9.5
Durable Medical Equipment,5,1960,2.7
Durable Medical Equipment,5,1970,2.3
Durable Medical Equipment,5,1980,1.6
Durable Medical Equipment,5,1990,1.9
Durable Medical Equipment,5,2000,1.8
Durable Medical Equipment,5,2001,1.7
Durable Medical Equipment,5,2002,1.7
Durable Medical Equipment,5,2003,1.6
Durable Medical Equipment,5,2004,1.6
Durable Medical Equipment,5,2005,1.6
Durable Medical Equipment,5,2006,1.6
Durable Medical Equipment,5,2007,1.6
Durable Medical Equipment,5,2008,1.6
Durable Medical Equipment,5,2009,1.5
Durable Medical Equipment,5,2010,1.5
Durable Medical Equipment,5,2011,1.6
Durable Medical Equipment,5,2012,1.6
Durable Medical Equipment,5,2013,1.6
Durable Medical Equipment,5,2014,1.5
Durable Medical Equipment,5,2015,1.5
Durable Medical Equipment,5,2016,1.5
Durable Medical Equipment,5,2017,1.6
Other Non-Durable Medical Products,5,1960,6
Other Non-Durable Medical Products,5,1970,4.5
Other Non-Durable Medical Products,5,1980,3.8
Other Non-Durable Medical Products,5,1990,3.1
Other Non-Durable Medical Products,5,2000,2.3
Other Non-Durable Medical Products,5,2001,2.2
Other Non-Durable Medical Products,5,2002,2
Other Non-Durable Medical Products,5,2003,2
Other Non-Durable Medical Products,5,2004,2
Other Non-Durable Medical Products,5,2005,2
Other Non-Durable Medical Products,5,2006,2
Other Non-Durable Medical Products,5,2007,2.1
Other Non-Durable Medical Products,5,2008,2.1
Other Non-Durable Medical Products,5,2009,2
Other Non-Durable Medical Products,5,2010,2
Other Non-Durable Medical Products,5,2011,2
Other Non-Durable Medical Products,5,2012,1.9
Other Non-Durable Medical Products,5,2013,1.9
Other Non-Durable Medical Products,5,2014,1.9
Other Non-Durable Medical Products,5,2015,1.9
Other Non-Durable Medical Products,5,2016,1.9
Other Non-Durable Medical Products,5,2017,1.8
Government Administration,3,1960,0.2
Government Administration,3,1970,1
Government Administration,3,1980,1.1
Government Administration,3,1990,1
Government Administration,3,2000,1.2
Government Administration,3,2001,1.3
Government Administration,3,2002,1.4
Government Administration,3,2003,1.4
Government Administration,3,2004,1.4
Government Administration,3,2005,1.4
Government Administration,3,2006,1.3
Government Administration,3,2007,1.3
Government Administration,3,2008,1.2
Government Administration,3,2009,1.2
Government Administration,3,2010,1.2
Government Administration,3,2011,1.2
Government Administration,3,2012,1.2
Government Administration,3,2013,1.3
Government Administration,3,2014,1.4
Government Administration,3,2015,1.3
Government Administration,3,2016,1.3
Government Administration,3,2017,1.3
Net Cost of Health Insurance,3,1960,3.7
Net Cost of Health Insurance,3,1970,2.5
Net Cost of Health Insurance,3,1980,3.6
Net Cost of Health Insurance,3,1990,4.4
Net Cost of Health Insurance,3,2000,4.7
Net Cost of Health Insurance,3,2001,4.8
Net Cost of Health Insurance,3,2002,5.5
Net Cost of Health Insurance,3,2003,6.1
Net Cost of Health Insurance,3,2004,6.1
Net Cost of Health Insurance,3,2005,6.1
Net Cost of Health Insurance,3,2006,6.4
Net Cost of Health Insurance,3,2007,6.2
Net Cost of Health Insurance,3,2008,5.8
Net Cost of Health Insurance,3,2009,5.5
Net Cost of Health Insurance,3,2010,5.9
Net Cost of Health Insurance,3,2011,5.9
Net Cost of Health Insurance,3,2012,5.9
Net Cost of Health Insurance,3,2013,6
Net Cost of Health Insurance,3,2014,6.5
Net Cost of Health Insurance,3,2015,6.5
Net Cost of Health Insurance,3,2016,6.6
Net Cost of Health Insurance,3,2017,6.6
Government Public Health Activities,3,1960,1.4
Government Public Health Activities,3,1970,1.8
Government Public Health Activities,3,1980,2.5
Government Public Health Activities,3,1990,2.8
Government Public Health Activities,3,2000,3.1
Government Public Health Activities,3,2001,3.1
Government Public Health Activities,3,2002,3.2
Government Public Health Activities,3,2003,3.1
Government Public Health Activities,3,2004,2.9
Government Public Health Activities,3,2005,2.8
Government Public Health Activities,3,2006,2.8
Government Public Health Activities,3,2007,2.9
Government Public Health Activities,3,2008,3
Government Public Health Activities,3,2009,3
Government Public Health Activities,3,2010,2.9
Government Public Health Activities,3,2011,2.8
Government Public Health Activities,3,2012,2.8
Government Public Health Activities,3,2013,2.7
Government Public Health Activities,3,2014,2.7
Government Public Health Activities,3,2015,2.6
Government Public Health Activities,3,2016,2.5
Government Public Health Activities,3,2017,2.5
Investment,2,1960,9.2
Investment,2,1970,10.1
Investment,2,1980,7.8
Investment,2,1990,6.6
Investment,2,2000,6.1
Investment,2,2001,5.9
Investment,2,2002,5.9
Investment,2,2003,5.9
Investment,2,2004,5.9
Investment,2,2005,5.9
Investment,2,2006,5.8
Investment,2,2007,6
Investment,2,2008,6.2
Investment,2,2009,5.6
Investment,2,2010,5.5
Investment,2,2011,5.6
Investment,2,2012,5.5
Investment,2,2013,5.3
Investment,2,2014,4.9
Investment,2,2015,4.8
Investment,2,2016,4.7
Investment,2,2017,4.8
Research,3,1960,2.6
Research,3,1970,2.6
Research,3,1980,2.1
Research,3,1990,1.8
Research,3,2000,1.9
Research,3,2001,1.9
Research,3,2002,2
Research,3,2003,2
Research,3,2004,2
Research,3,2005,2
Research,3,2006,1.9
Research,3,2007,1.9
Research,3,2008,1.8
Research,3,2009,1.8
Research,3,2010,1.9
Research,3,2011,1.8
Research,3,2012,1.7
Research,3,2013,1.6
Research,3,2014,1.5
Research,3,2015,1.5
Research,3,2016,1.4
Research,3,2017,1.5
Structures and Equipment,3,1960,6.7
Structures and Equipment,3,1970,7.5
Structures and Equipment,3,1980,5.7
Structures and Equipment,3,1990,4.8
Structures and Equipment,3,2000,4.2
Structures and Equipment,3,2001,4
Structures and Equipment,3,2002,4
Structures and Equipment,3,2003,3.9
Structures and Equipment,3,2004,3.8
Structures and Equipment,3,2005,3.9
Structures and Equipment,3,2006,3.9
Structures and Equipment,3,2007,4.2
Structures and Equipment,3,2008,4.3
Structures and Equipment,3,2009,3.8
Structures and Equipment,3,2010,3.6
Structures and Equipment,3,2011,3.7
Structures and Equipment,3,2012,3.7
Structures and Equipment,3,2013,3.7
Structures and Equipment,3,2014,3.4
Structures and Equipment,3,2015,3.4
Structures and Equipment,3,2016,3.3
Structures and Equipment,3,2017,3.3
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
Structures and Equipment,3,,
